"EFFICIENCY REPORT","","","","","","","","","",
"ProduceDate:","2024-01-01","","","","","","","","",
"","","","","","","","","","",
"","","","","","","","","","",
"M/C NO","GAUGE","EFFICIENCY","M/C STATUS","","M/C NO","GAUGE","EFFICIENCY","M/C STATUS","",
"1","14G LL","27","","","101","14G NSSG","24","","",
"2","14G LL","21","","","102","14G NSSG","29","","",
"3","14G LL","15","","","103","14G NSSG","0","Breakdown","",
"4","14G LL","17","","","104","14G NSSG","27","","",
"5","14G LL","8","","","105","14G NSSG","32","","",
"6","14G LL","18","","","106","14G NSSG","32","","",
"7","14G LL","0","","","107","14G NSSG","18","","",
"8","14G LL","2","","","108","14G NSSG","21","","",
"9","14G LL","3","","","109","14G NSSG","29","","",
"10","14G LL","26","","","110","14G NSSG","29","","",
"11","14G LL","16","","","111","14G NSSG","28","","",
"12","14G LL","43","","","112","14G NSSG","16","","",
"13","14G LL","33","","","113","14G NSSG","21","","",
"14","14G LL","31","","","114","14G NSSG","26","","",
"15","14G LL","34","","","115","14G NSSG","18","","",
"16","14G LL","0","Breakdown","","116","14G NSSG","48","","",
"17","14G LL","0","","","117","14G NSSG","56","","",
"18","14G LL","29","","","118","14G NSSG","0","Comm_Error","",
"19","7G LL","24","","","119","14G NSSG","37","","",
"20","7G LL","21","","","120","14G NSSG","23","","",
"21","7G LL","0","Comm_Error","","121","14G NSSG","50","","",
"22","7G LL","0","","","122","14G NSSG","35","","",
"23","7G LL","16","","","123","14G NSSG","23","","",
"24","7G LL","0","","","124","14G NSSG","0","","",
"25","7G LL","18","","","125","14G NSSG","52","","",
"26","7G LL","0","","","126","14G NSSG","51","","",
"27","7G LL","28","","","127","3GG","15","","",
"28","7G LL","0","No Order","","128","8GG","55","","",
"29","14G LH","0","Comm_Error","","129","7GG","68","","",
"30","14G LH","25","","","130","NSSG LL","47","","",
"31","14G LH","34","Comm_Error","","131","NSSG LL","22","","",
"32","14G LH","34","","","132","12G SI","18","","",
"33","14G LH","31","","","133","12G SI","0","No Order","",
"34","14G LH","14","","","134","12G SI","2","","",
"35","14G LH","30","","","135","12G SI","59","","",
"36","14G LH","30","","","136","12G SI","27","","",
"37","14G LH","0","Comm_Error","","137","12G RT","20","","",
"38","14G LH","37","","","138","12G 123 S","1","","",
"39","14G LH","0","","","139","12G 123 S","7","","",
"40","14G LH","18","","","140","12G 123 S","20","","",
"41","14G LH","16","","","141","12G 123 S","0","Breakdown","",
"42","14G LL","3","","","142","12G 123 S","0","Breakdown","",
"43","14G LL","28","","","143","12G 123 S","0","","",
"44","14G LL","34","","","144","12G 123 S","35","","",
"45","14G LL","15","","","145","12G RT","16","","",
"46","14G LH","11","","","146","12G 124","0","Comm_Error","",
"47","12G MH LB","20","","","147","12G 124","0","Comm_Error","",
"48","18G SVR","36","","","148","12G 124","0","Comm_Error","",
"49","18G FF","","","","149","12G 124","0","Comm_Error","",
"50","18G SVR","13","","","150","8G","38","","",
"51","18G SVR","23","","","151","8G","0","No Order","",
"52","18G SVR","0","","","152","8G","27","","",
"53","18G SVR","23","","","153","8G","68","","",
"54","14G LH","13","","","154","8G","33","","",
"55","14G LH","29","","","155","124S","","","",
"56","14G LH","0","","","156","124S","0","Comm_Error","",
"57","14G LH","0","No Order","","157","3G","0","No Order","",
"58","14G LH","0","Breakdown","","158","3G","31","","",
"59","14G LH","17","","","159","3G","31","","",
"60","14G SVR","0","","","160","5G SVR","","","",
"61","14G SVR","0","","","161","5G SVR","","","",
"62","14G LH","36","","","162","5G SVR","","","",
"63","14G LH","21","","","163","14G SSR","","","",
"64","14G LH","21","","","164","14G SSR","","","",
"65","14G LH","26","","","165","124S","3","Sample","",
"66","14G LH","0","Breakdown","","166","14G SSR","21","","",
"67","7G LL","15","Comm_Error","","167","14G SSR","0","","",
"68","7G LL","6","Comm_Error","","168","14G SSR","17","","",
"69","14G SVR","24","","","169","14G SSR","23","","",
"70","14G SVR","0","","","170","14G LH","0","Breakdown","",
"71","14G SVR","86","","","171","12G 123S","32","","",
"72","14G SVR","21","","","172","14G LH","0","Comm_Error","",
"73","14G SVR","","","","173","14G LH","","","",
"74","14G SVR","","","","174","14G LH","6","","",
"75","14G SVR","","","","175","14G LH","14","","",
"76","14G SVR","","","","176","7G MH LB","99","","",
"77","14G SVR","","","","177","12G 123S","0","Comm_Error","",
"78","14G SSR","","","","178","14G LH","0","Breakdown","",
"79","14G SVR","25","","","179","12G LB","33","Comm_Error","",
"80","14G SVR","25","","","180","12G 123S","0","","",
"81","14G SVR","26","","","181","12G LB","23","","",
"82","14G SVR","13","Comm_Error","","182","14G LH","0","No Order","",
"83","14G SVR","14","Comm_Error","","183","14G LH","31","","",
"84","14G SVR","15","Comm_Error","","184","14G LH","30","","",
"85","14G SVR","14","Comm_Error","","185","14G LH","0","Comm_Error","",
"86","14G SVR","6","","","186","14G LH","24","","",
"87","14G SVR","14","Comm_Error","","187","14G LH","28","","",
"88","14G SVR","34","","","188","14G LH","25","","",
"89","14G NSSG","24","","","189","14G LH","31","","",
"90","14G NSSG","9","","","190","14G LH","0","Sample","",
"91","14G NSSG","13","","","191","14G LH","0","Sample","",
"92","14G NSSG","0","","","192","14G LL","0","Sample","",
"93","14G NSSG","28","","","193","8G","0","Sample","",
"94","14G NSSG","28","","","194","12G SI","0","Sample","",
"95","14G NSSG","0","Breakdown","","195","12G 123S","0","Sample","",
"96","14G NSSG","31","","","196","123 S","0","Sample","",
"97","14G NSSG","31","","","197","14G SSR","","","",
"98","14G NSSG","29","","","198","14G SSR","","","",
"99","14G NSSG","29","","","199","14G SSR","","","",
"100","14G NSSG","30","","","200","7G","","","",
"","","","","","","","","","",
"","","","","","","","","","",
"","","","","","","","","","",
"","","","","","","","","","",
"","","","","","","","","","",
